condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
symmetric,42,297,0.693147180559945,0.5,1.3924810036574664,149,0.5,0.5
symmetric,42,298,0.693147180559945,0.5,1.3924810036574664,150,0.5,0.5
symmetric,42,299,0.693147180559945,0.5,1.3918596077362537,150,0.5,0.5
symmetric,42,300,0.693147180559945,0.5,1.3918596077362537,150,0.5,0.5
symmetric,42,301,0.693147180559945,0.5,1.3918596077362537,151,0.5,0.5
symmetric,42,302,0.693147180559945,0.5,1.3918596077362537,152,0.5,0.5
symmetric,42,303,0.693147180559945,0.5,1.3918596077362537,152,0.5,0.5
symmetric,42,304,0.693147180559945,0.5,1.3920035744428751,152,0.5,0.5
symmetric,42,305,0.693147180559945,0.5,1.3920035744428751,153,0.5,0.5
symmetric,42,306,0.693147180559945,0.5,1.3920035744428751,154,0.5,0.5
symmetric,42,307,0.693147180559945,0.5,1.3920035744428751,154,0.5,0.5
symmetric,42,308,0.693147180559945,0.5,1.3920035744428751,154,0.5,0.5
symmetric,42,309,0.693147180559945,0.5,1.3919482150952096,155,0.5,0.5
symmetric,42,310,0.693147180559945,0.5,1.3919482150952096,156,0.5,0.5
symmetric,42,311,0.693147180559945,0.5,1.3919482150952096,156,0.5,0.5
symmetric,42,312,0.693147180559945,0.5,1.3919482150952096,156,0.5,0.5
symmetric,42,313,0.693147180559945,0.5,1.3919482150952096,157,0.5,0.5
symmetric,42,314,0.693147180559945,0.5,1.3919482150952096,158,0.5,0.5
symmetric,42,315,0.693147180559945,0.5,1.3919482150952096,158,0.5,0.5
symmetric,42,316,0.693147180559945,0.5,1.3919482150952096,158,0.5,0.5
symmetric,42,317,0.693147180559945,0.5,1.3919482150952096,159,0.5,0.5
symmetric,42,318,0.693147180559945,0.5,1.3919482150952096,160,0.5,0.5
symmetric,42,319,0.693147180559945,0.5,1.391921541977072,160,0.5,0.5
symmetric,42,320,0.693147180559945,0.5,1.391921541977072,160,0.5,0.5
symmetric,42,321,0.693147180559945,0.5,1.391921541977072,161,0.5,0.5
symmetric,42,322,0.693147180559945,0.5,1.391921541977072,162,0.5,0.5
symmetric,42,323,0.693147180559945,0.5,1.391921541977072,162,0.5,0.5
symmetric,42,324,0.693147180559945,0.5,1.391709310566573,162,0.5,0.5
symmetric,42,325,0.693147180559945,0.5,1.391709310566573,163,0.5,0.5
symmetric,42,326,0.693147180559945,0.5,1.391709310566573,164,0.5,0.5
symmetric,42,327,0.693147180559945,0.5,1.391709310566573,164,0.5,0.5
symmetric,42,328,0.693147180559945,0.5,1.391709310566573,164,0.5,0.5
symmetric,42,329,0.693147180559945,0.5,1.3916596635288068,165,0.5,0.5
symmetric,42,330,0.693147180559945,0.5,1.3916596635288068,166,0.5,0.5
symmetric,42,331,0.693147180559945,0.5,1.3916596635288068,166,0.5,0.5
symmetric,42,332,0.693147180559945,0.5,1.3916596635288068,166,0.5,0.5
symmetric,42,333,0.693147180559945,0.5,1.3916596635288068,167,0.5,0.5
symmetric,42,334,0.693147180559945,0.5,1.3916111302659928,168,0.5,0.5
symmetric,42,335,0.693147180559945,0.5,1.3916111302659928,168,0.5,0.5
symmetric,42,336,0.693147180559945,0.5,1.3916111302659928,168,0.5,0.5
symmetric,42,337,0.693147180559945,0.5,1.3916111302659928,169,0.5,0.5
symmetric,42,338,0.693147180559945,0.5,1.3916111302659928,170,0.5,0.5
symmetric,42,339,0.693147180559945,0.5,1.3917636148340364,170,0.5,0.5
symmetric,42,340,0.693147180559945,0.5,1.3917636148340364,170,0.5,0.5
symmetric,42,341,0.693147180559945,0.5,1.3917636148340364,171,0.5,0.5
